feature_index,feature_name,importance_score
0,high_std_0,21
1,low_std_0,21.39
2,close_std_0,40.745
3,daily_return_std_0,32.985
4,log_return_std_0,21.492
5,volume_change_std_0,36.979
6,relative_volume_std_0,60.973
7,log_volume_0,18.016
8,high_low_range_std_0,21.264
9,excess_return_std_0,20.621
10,open_std_1,38.131
11,high_std_1,44.614
12,low_std_1,30.727
13,close_std_1,19.228
14,daily_return_std_1,19.1
15,log_return_std_1,20.915
16,volume_change_std_1,20.003
17,relative_volume_std_1,56.769
18,log_volume_1,17.73
19,high_low_range_std_1,48.878
20,excess_return_std_1,31.35
21,open_std_2,20.082
22,high_std_2,32.883
23,low_std_2,20.984
24,close_std_2,31.313
25,daily_return_std_2,20.238
26,log_return_std_2,20.663
27,volume_change_std_2,31.524
28,relative_volume_std_2,39.229
29,log_volume_2,17.817
30,high_low_range_std_2,39.497
31,excess_return_std_2,51.977
