feature_index,feature_name,importance_score
0,log_volume_0,28.485
1,log_return_std_0,16.1
2,low_std_0,28.631
3,excess_return_std_0,16.174
4,daily_return_std_0,28.53
5,open_std_0,28.328
6,relative_volume_std_0,16.477
7,high_low_range_std_0,16.362
8,high_std_0,16.044
9,volume_change_std_0,16.301
10,close_std_1,16.226
11,log_volume_1,24.81
12,log_return_std_1,28.47
13,low_std_1,16.38
14,excess_return_std_1,24.677
15,daily_return_std_1,28.516
16,open_std_1,15.67
17,relative_volume_std_1,24.819
18,high_low_range_std_1,24.977
19,high_std_1,16.355
20,volume_change_std_1,16.386
21,close_std_2,16.06
22,log_volume_2,24.738
23,log_return_std_2,24.986
24,low_std_2,28.617
25,excess_return_std_2,28.39
26,daily_return_std_2,15.997
27,open_std_2,16.259
28,relative_volume_std_2,16.34
29,high_low_range_std_2,16.352
30,high_std_2,16.354
31,volume_change_std_2,28.402
32,ticker,28.631
33,time_period_idx,24.89
