index,subsequence_idx,score,start_date,end_date
41,41,2.377833797992307,2023-08-02,2023-08-04
42,42,2.8705080597221935,2023-08-03,2023-08-07
43,43,2.3073781124553454,2023-08-04,2023-08-08
144,144,2.0295559130250536,2023-12-13,2023-12-15
189,189,2.0427258740218233,2024-02-13,2024-02-15
356,356,2.5924276817346406,2024-09-18,2024-09-20
358,358,3.2395622714118755,2024-09-19,2024-09-23
389,389,2.6703346736860194,2024-10-30,2024-11-01
426,426,2.6056844744490553,2024-12-17,2024-12-19
427,427,3.203169743906122,2024-12-18,2024-12-20
428,428,2.4485283790943324,2024-12-19,2024-12-23
429,429,2.2767466486833086,2024-12-20,2024-12-24
446,446,1.9426023665507586,2023-03-30,2023-04-03
457,457,2.0444474996761657,2023-03-31,2023-04-04
466,466,2.3127645420721303,2025-02-11,2025-02-13
467,467,2.7552937455092894,2025-02-12,2025-02-14
469,469,2.6602119828196895,2025-02-13,2025-02-18
478,478,2.700901091843452,2025-02-27,2025-03-03
480,480,2.7911471236205525,2025-02-28,2025-03-04
481,481,2.6024745426190607,2025-03-03,2025-03-05
482,482,3.073297545362321,2025-03-04,2025-03-06
483,483,2.3248907995274055,2025-03-05,2025-03-07
494,494,3.1604810420693,2025-03-19,2025-03-21
495,495,3.8226838908502057,2025-03-20,2025-03-24
496,496,3.0317271381234,2025-03-21,2025-03-25
537,537,2.3964495473953384,2023-05-30,2023-06-01
538,538,2.647844318508672,2023-05-31,2023-06-02
543,543,2.5067901537308765,2023-06-07,2023-06-09
