feature_index,feature_name,importance_score
0,high_std_0,17.329
1,low_std_0,19.304
2,close_std_0,29.982
3,daily_return_std_0,34.689
4,log_return_std_0,35.984
5,volume_change_std_0,19.083
6,relative_volume_std_0,27.784
7,log_volume_0,20.158
8,high_low_range_std_0,41.308
9,excess_return_std_0,26.577
10,open_std_1,19.014
11,high_std_1,17.384
12,low_std_1,17.729
13,close_std_1,20.284
14,daily_return_std_1,59.05
15,log_return_std_1,54.083
16,volume_change_std_1,47.702
17,relative_volume_std_1,109.108
18,log_volume_1,29.008
19,high_low_range_std_1,46.161
20,excess_return_std_1,28.711
21,open_std_2,18.358
22,high_std_2,42.372
23,low_std_2,17.74
24,close_std_2,17.395
25,daily_return_std_2,19.546
26,log_return_std_2,19.257
27,volume_change_std_2,31.77
28,relative_volume_std_2,20.048
29,log_volume_2,17.817
30,high_low_range_std_2,36.197
31,excess_return_std_2,18.882
