feature_index,feature_name,importance_score
0,high_std_0,43.218
1,low_std_0,38.456
2,close_std_0,40.167
3,daily_return_std_0,20.067
4,log_return_std_0,19.746
5,volume_change_std_0,20.938
6,relative_volume_std_0,19.219
7,log_volume_0,64.082
8,high_low_range_std_0,19.222
9,excess_return_std_0,33.59
10,open_std_1,20.529
11,high_std_1,20.754
12,low_std_1,19.507
13,close_std_1,31.941
14,daily_return_std_1,18.857
15,log_return_std_1,17.357
16,volume_change_std_1,20.631
17,relative_volume_std_1,45.012
18,log_volume_1,60.19
19,high_low_range_std_1,19.236
20,excess_return_std_1,18.616
21,open_std_2,54.64
22,high_std_2,21.943
23,low_std_2,56.837
24,close_std_2,20.976
25,daily_return_std_2,30.105
26,log_return_std_2,29.915
27,volume_change_std_2,72.682
28,relative_volume_std_2,31.753
29,log_volume_2,52.038
30,high_low_range_std_2,29.482
31,excess_return_std_2,21.236
