feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14
0.0028008478849752,-0.1942582663092046,0.0185811001718157,0.0107285194401327,0.0407597393594898,0.0156071995309872,0.0016644465292174,-0.1095977088051152,0.0118167148005529,-0.0261163155161965,-0.0197853162284474,0.0347222215377015,0.0061489305928041,-0.1173687423687424,0.0119940235588752
0.0107285194401327,0.0407597393594898,0.0156071995309872,0.0016644465292174,-0.1095977088051152,0.0118167148005529,-0.0261163155161965,-0.0197853162284474,0.0347222215377015,0.0061489305928041,-0.1173687423687424,0.0119940235588752,0.0137902821490896,0.6947518588967665,0.0206845490236544
0.0016644465292174,-0.1095977088051152,0.0118167148005529,-0.0261163155161965,-0.0197853162284474,0.0347222215377015,0.0061489305928041,-0.1173687423687424,0.0119940235588752,0.0137902821490896,0.6947518588967665,0.0206845490236544,-0.0057757258807358,0.1726908654949877,0.0387796735490922
-0.0261163155161965,-0.0197853162284474,0.0347222215377015,0.0061489305928041,-0.1173687423687424,0.0119940235588752,0.0137902821490896,0.6947518588967665,0.0206845490236544,-0.0057757258807358,0.1726908654949877,0.0387796735490922,0.0300616529794417,0.1475431231374937,0.0458958454381393
0.0061489305928041,-0.1173687423687424,0.0119940235588752,0.0137902821490896,0.6947518588967665,0.0206845490236544,-0.0057757258807358,0.1726908654949877,0.0387796735490922,0.0300616529794417,0.1475431231374937,0.0458958454381393,0.0079509960770478,-0.201171430737736,0.0181682313761032
0.0137902821490896,0.6947518588967665,0.0206845490236544,-0.0057757258807358,0.1726908654949877,0.0387796735490922,0.0300616529794417,0.1475431231374937,0.0458958454381393,0.0079509960770478,-0.201171430737736,0.0181682313761032,0.0073379844103815,0.1255724556865909,0.0211401705749229
-0.0057757258807358,0.1726908654949877,0.0387796735490922,0.0300616529794417,0.1475431231374937,0.0458958454381393,0.0079509960770478,-0.201171430737736,0.0181682313761032,0.0073379844103815,0.1255724556865909,0.0211401705749229,0.0001820004557531,-0.2625276694423948,0.0204897966004973
0.0300616529794417,0.1475431231374937,0.0458958454381393,0.0079509960770478,-0.201171430737736,0.0181682313761032,0.0073379844103815,0.1255724556865909,0.0211401705749229,0.0001820004557531,-0.2625276694423948,0.0204897966004973,-0.0010621967367692,1.4812189125836146,0.0208777993785054
