feature_index,feature_name,importance_score
0,high_std_0,20.497
1,low_std_0,22.468
2,close_std_0,20.699
3,daily_return_std_0,57.803
4,log_return_std_0,67.503
5,volume_change_std_0,30.34
6,relative_volume_std_0,19.209
7,log_volume_0,19.392
8,high_low_range_std_0,57.963
9,excess_return_std_0,66.57
10,open_std_1,20.302
11,high_std_1,22.912
12,low_std_1,58.609
13,close_std_1,46.104
14,daily_return_std_1,31.366
15,log_return_std_1,35.871
16,volume_change_std_1,56.08
17,relative_volume_std_1,92.632
18,log_volume_1,20.303
19,high_low_range_std_1,31.819
20,excess_return_std_1,69.452
21,open_std_2,48.031
22,high_std_2,22.139
23,low_std_2,17.557
24,close_std_2,19.446
25,daily_return_std_2,27.896
26,log_return_std_2,28.126
27,volume_change_std_2,20.005
28,relative_volume_std_2,21.731
29,log_volume_2,20.332
30,high_low_range_std_2,18.917
31,excess_return_std_2,18.798
