feature_index,feature_name,importance_score
0,high_std_0,257.47
1,low_std_0,82.144
2,close_std_0,38.723
3,daily_return_std_0,17.973
4,log_return_std_0,18.426
5,volume_change_std_0,19.447
6,relative_volume_std_0,19.074
7,log_volume_0,17.368
8,high_low_range_std_0,19.534
9,excess_return_std_0,18.488
10,open_std_1,154.656
11,high_std_1,177.343
12,low_std_1,32.789
13,close_std_1,139.923
14,daily_return_std_1,17.555
15,log_return_std_1,18.094
16,volume_change_std_1,20.706
17,relative_volume_std_1,39.144
18,log_volume_1,18.255
19,high_low_range_std_1,65.939
20,excess_return_std_1,29.101
21,open_std_2,33.372
22,high_std_2,64.579
23,low_std_2,69.389
24,close_std_2,82.786
25,daily_return_std_2,18.87
26,log_return_std_2,19.051
27,volume_change_std_2,20.571
28,relative_volume_std_2,46.612
29,log_volume_2,18.876
30,high_low_range_std_2,18.576
31,excess_return_std_2,96.829
