feature_index,feature_name,importance_score
0,High_0,23.508
1,Low_0,23.327
2,Open_0,35.671
3,Volume_0,46.659
4,daily_return_0,35.515
5,log_return_0,23.416
6,volume_change_0,23.336
7,relative_volume_0,23.654
8,high_low_range_0,23.609
9,excess_return_0,42.191
10,daily_return_zscore_0,23.651
11,log_return_zscore_0,22.986
12,volume_change_zscore_0,35.759
13,relative_volume_zscore_0,42.46
14,log_volume_0,42.159
15,Close_1,23.56
16,High_1,23.187
17,Low_1,35.707
18,Open_1,35.475
19,Volume_1,46.414
20,daily_return_1,42.315
21,log_return_1,23.475
22,volume_change_1,42.472
23,relative_volume_1,23.521
24,high_low_range_1,35.451
25,excess_return_1,41.536
26,daily_return_zscore_1,35.486
27,log_return_zscore_1,35.559
28,volume_change_zscore_1,35.569
29,relative_volume_zscore_1,23.169
30,log_volume_1,23.585
31,Close_2,23.47
32,High_2,42.329
33,Low_2,35.571
34,Open_2,23.641
35,Volume_2,52.959
36,daily_return_2,23.639
37,log_return_2,23.652
38,volume_change_2,35.464
39,relative_volume_2,42.4
40,high_low_range_2,23.414
41,excess_return_2,35.636
42,daily_return_zscore_2,23.552
43,log_return_zscore_2,23.647
44,volume_change_zscore_2,23.316
45,relative_volume_zscore_2,23.368
46,log_volume_2,22.639
