feature_index,feature_name,importance_score
0,high_std_0,31.126
1,low_std_0,32.851
2,close_std_0,259.766
3,daily_return_std_0,23.552
4,log_return_std_0,22.21
5,volume_change_std_0,31.233
6,relative_volume_std_0,31.804
7,log_volume_0,19.916
8,high_low_range_std_0,41.414
9,excess_return_std_0,34.757
10,open_std_1,82.682
11,high_std_1,298.817
12,low_std_1,20.421
13,close_std_1,22.814
14,daily_return_std_1,22.993
15,log_return_std_1,22.571
16,volume_change_std_1,37.419
17,relative_volume_std_1,40.931
18,log_volume_1,21.429
19,high_low_range_std_1,32.144
20,excess_return_std_1,20.616
21,open_std_2,35.258
22,high_std_2,22.942
23,low_std_2,20.767
24,close_std_2,20.845
25,daily_return_std_2,22.237
26,log_return_std_2,32.967
27,volume_change_std_2,18.659
28,relative_volume_std_2,33.832
29,log_volume_2,20.647
30,high_low_range_std_2,22.838
31,excess_return_std_2,55.277
