window_idx,stock_idx,ticker,score,start_date,end_date,close_std_0,log_volume_0,log_return_std_0,low_std_0,excess_return_std_0,daily_return_std_0,open_std_0,relative_volume_std_0,high_low_range_std_0,high_std_0,volume_change_std_0,close_std_1,log_volume_1,log_return_std_1,low_std_1,excess_return_std_1,daily_return_std_1,open_std_1,relative_volume_std_1,high_low_range_std_1,high_std_1,volume_change_std_1,close_std_2,log_volume_2,log_return_std_2,low_std_2,excess_return_std_2,daily_return_std_2,open_std_2,relative_volume_std_2,high_low_range_std_2,high_std_2,volume_change_std_2
317,18,META,10.3367,2024-04-23,2024-04-25,-0.3441046906828048,16.5288269350555,1.6057902728002824,-0.4364383433055269,1.2345482361245077,1.6275466823774518,-1.2503707809512448,0.0845767296097353,-0.7339484801799406,-1.003038166294083,-0.6620664692740339,-0.3831356723483113,17.447097203913632,-0.0027577678173139,-0.6059797643291294,-0.1502469669525976,-0.0120230902866038,0.2944153061671847,2.1180769663039407,1.3243703380328256,0.1348149917404418,2.3882650918802724,-2.5108829302573414,18.23303344252314,-2.433173815728782,-2.5892961791603453,-2.579853676383896,-2.398915134454499,-2.67731197824558,2.3464777430978256,1.950910128933748,-2.5982254424541424,1.4001297489486386
