feature_index,feature_name,importance_score
0,high_std_0,64.091
1,low_std_0,72.594
2,close_std_0,60.544
3,daily_return_std_0,20.467
4,log_return_std_0,21.8
5,volume_change_std_0,30.944
6,relative_volume_std_0,31.658
7,log_volume_0,18.656
8,high_low_range_std_0,18.862
9,excess_return_std_0,21.007
10,open_std_1,106.351
11,high_std_1,76.075
12,low_std_1,23.356
13,close_std_1,19.51
14,daily_return_std_1,20.454
15,log_return_std_1,22.164
16,volume_change_std_1,19.792
17,relative_volume_std_1,38.509
18,log_volume_1,19.212
19,high_low_range_std_1,52.515
20,excess_return_std_1,21.476
21,open_std_2,235.818
22,high_std_2,19.691
23,low_std_2,50.736
24,close_std_2,20.833
25,daily_return_std_2,24.192
26,log_return_std_2,39.375
27,volume_change_std_2,50.056
28,relative_volume_std_2,35.524
29,log_volume_2,20.934
30,high_low_range_std_2,38.659
31,excess_return_std_2,36.227
