feature_index,feature_name,importance_score
0,log_volume_0,28.378
1,log_return_std_0,16.148
2,low_std_0,16.445
3,excess_return_std_0,16.337
4,daily_return_std_0,16.061
5,open_std_0,16.525
6,relative_volume_std_0,16.143
7,high_low_range_std_0,24.813
8,high_std_0,28.466
9,volume_change_std_0,16.502
10,close_std_1,24.815
11,log_volume_1,16.421
12,log_return_std_1,16.506
13,low_std_1,28.556
14,excess_return_std_1,24.816
15,daily_return_std_1,28.62
16,open_std_1,24.902
17,relative_volume_std_1,16.115
18,high_low_range_std_1,16.473
19,high_std_1,16.117
20,volume_change_std_1,16.586
21,close_std_2,28.673
22,log_volume_2,28.469
23,log_return_std_2,16.125
24,low_std_2,24.771
25,excess_return_std_2,28.417
26,daily_return_std_2,28.512
27,open_std_2,28.54
28,relative_volume_std_2,15.958
29,high_low_range_std_2,16.397
30,high_std_2,24.621
31,volume_change_std_2,28.369
32,ticker,24.936
33,time_period_idx,16.042
