feature_index,feature_name,importance_score
0,log_volume_0,15.955
1,log_return_std_0,24.815
2,low_std_0,16.092
3,excess_return_std_0,16.168
4,daily_return_std_0,16.253
5,open_std_0,28.533
6,relative_volume_std_0,28.531
7,high_low_range_std_0,16.474
8,high_std_0,28.45
9,volume_change_std_0,16.432
10,close_std_1,16.508
11,log_volume_1,24.739
12,log_return_std_1,28.405
13,low_std_1,16.405
14,excess_return_std_1,16.37
15,daily_return_std_1,28.437
16,open_std_1,16.445
17,relative_volume_std_1,16.41
18,high_low_range_std_1,16.304
19,high_std_1,24.832
20,volume_change_std_1,28.493
21,close_std_2,24.948
22,log_volume_2,28.573
23,log_return_std_2,16.152
24,low_std_2,24.966
25,excess_return_std_2,15.904
26,daily_return_std_2,24.868
27,open_std_2,28.604
28,relative_volume_std_2,28.43
29,high_low_range_std_2,24.799
30,high_std_2,28.544
31,volume_change_std_2,16.115
32,ticker,16.085
33,time_period_idx,16.497
