feature_index,feature_name,importance_score
0,High_0,35.632
1,Low_0,23.955
2,Open_0,42.955
3,Volume_0,51.607
4,daily_return_0,23.998
5,log_return_0,23.217
6,volume_change_0,23.696
7,relative_volume_0,23.746
8,high_low_range_0,23.712
9,excess_return_0,23.465
10,daily_return_zscore_0,45.211
11,log_return_zscore_0,43.563
12,volume_change_zscore_0,23.952
13,relative_volume_zscore_0,44.148
14,log_volume_0,35.426
15,Close_1,35.693
16,High_1,35.713
17,Low_1,23.755
18,Open_1,22.969
19,Volume_1,42.79
20,daily_return_1,23.805
21,log_return_1,22.919
22,volume_change_1,35.792
23,relative_volume_1,35.776
24,high_low_range_1,35.781
25,excess_return_1,23.321
26,daily_return_zscore_1,23.348
27,log_return_zscore_1,42.487
28,volume_change_zscore_1,22.798
29,relative_volume_zscore_1,41.803
30,log_volume_1,45.329
31,Close_2,23.659
32,High_2,22.694
33,Low_2,23.102
34,Open_2,23.827
35,Volume_2,47.228
36,daily_return_2,23.227
37,log_return_2,23.723
38,volume_change_2,35.664
39,relative_volume_2,23.485
40,high_low_range_2,35.55
41,excess_return_2,35.683
42,daily_return_zscore_2,43.315
43,log_return_zscore_2,35.824
44,volume_change_zscore_2,23.606
45,relative_volume_zscore_2,35.583
46,log_volume_2,23.765
