feature_index,feature_name,importance_score
0,High_0,23.422
1,Low_0,35.508
2,Open_0,23.381
3,Volume_0,42.134
4,daily_return_0,22.98
5,log_return_0,23.008
6,volume_change_0,42.157
7,relative_volume_0,23.454
8,high_low_range_0,22.635
9,excess_return_0,35.313
10,daily_return_zscore_0,41.48
11,log_return_zscore_0,35.585
12,volume_change_zscore_0,23.354
13,relative_volume_zscore_0,22.939
14,log_volume_0,23.098
15,Close_1,42.112
16,High_1,42.045
17,Low_1,23.254
18,Open_1,35.433
19,Volume_1,44.172
20,daily_return_1,23.274
21,log_return_1,35.409
22,volume_change_1,42.2
23,relative_volume_1,42.427
24,high_low_range_1,23.288
25,excess_return_1,35.385
26,daily_return_zscore_1,23.573
27,log_return_zscore_1,23.056
28,volume_change_zscore_1,35.61
29,relative_volume_zscore_1,35.549
30,log_volume_1,42.199
31,Close_2,22.654
32,High_2,35.568
33,Low_2,22.713
34,Open_2,23.501
35,Volume_2,49.929
36,daily_return_2,22.988
37,log_return_2,23.014
38,volume_change_2,22.868
39,relative_volume_2,23.236
40,high_low_range_2,35.507
41,excess_return_2,35.164
42,daily_return_zscore_2,35.592
43,log_return_zscore_2,41.809
44,volume_change_zscore_2,22.934
45,relative_volume_zscore_2,23.071
46,log_volume_2,23.454
