feature_index,feature_name,importance_score
0,log_volume_0,24.85
1,log_return_std_0,16.413
2,low_std_0,28.457
3,excess_return_std_0,24.86
4,daily_return_std_0,28.415
5,open_std_0,24.903
6,relative_volume_std_0,28.447
7,high_low_range_std_0,16.357
8,high_std_0,16.015
9,volume_change_std_0,16.368
10,close_std_1,28.695
11,log_volume_1,16.313
12,log_return_std_1,16.414
13,low_std_1,24.915
14,excess_return_std_1,16.255
15,daily_return_std_1,28.423
16,open_std_1,16.274
17,relative_volume_std_1,16.203
18,high_low_range_std_1,16.431
19,high_std_1,24.784
20,volume_change_std_1,28.661
21,close_std_2,28.396
22,log_volume_2,16.254
23,log_return_std_2,16.348
24,low_std_2,16.182
25,excess_return_std_2,16.341
26,daily_return_std_2,16.334
27,open_std_2,24.911
28,relative_volume_std_2,28.566
29,high_low_range_std_2,24.833
30,high_std_2,28.393
31,volume_change_std_2,28.547
32,ticker,16.148
33,time_period_idx,15.997
