feature_index,feature_name,importance_score
0,high_std_0,21.55
1,low_std_0,44.626
2,close_std_0,45.909
3,daily_return_std_0,18.129
4,log_return_std_0,18.255
5,volume_change_std_0,17.493
6,relative_volume_std_0,21.659
7,log_volume_0,18.021
8,high_low_range_std_0,17.894
9,excess_return_std_0,21.021
10,open_std_1,18.535
11,high_std_1,20.098
12,low_std_1,20.945
13,close_std_1,20.984
14,daily_return_std_1,61.604
15,log_return_std_1,55.13
16,volume_change_std_1,22.941
17,relative_volume_std_1,40.62
18,log_volume_1,18.096
19,high_low_range_std_1,52.083
20,excess_return_std_1,29.787
21,open_std_2,32.549
22,high_std_2,36.329
23,low_std_2,50.969
24,close_std_2,18.995
25,daily_return_std_2,30.087
26,log_return_std_2,31.8
27,volume_change_std_2,75.603
28,relative_volume_std_2,46.512
29,log_volume_2,30.078
30,high_low_range_std_2,21.851
31,excess_return_std_2,61.621
