index,subsequence_idx,score,start_date,end_date
21,21,2.4833437111916097,2023-02-16,2023-02-21
22,22,2.7182298488191585,2023-02-17,2023-02-22
23,23,1.8505712195496897,2023-02-21,2023-02-23
30,30,1.8094618901267454,2023-03-02,2023-03-06
39,39,1.8036726830921033,2023-03-15,2023-03-17
40,40,1.6003970591722563,2023-03-16,2023-03-20
67,67,1.6111500556368825,2023-04-25,2023-04-27
68,68,1.6077514796465557,2023-04-26,2023-04-28
69,69,1.7487421935147294,2023-04-27,2023-05-01
85,85,1.9762543479806385,2023-05-19,2023-05-23
86,86,2.665229350140269,2023-05-22,2023-05-24
87,87,2.8601635260465983,2023-05-23,2023-05-25
91,91,1.8934178099320933,2023-05-30,2023-06-01
163,163,2.739005034518544,2023-09-12,2023-09-14
164,164,3.738215907436498,2023-09-13,2023-09-15
165,165,3.297662170342811,2023-09-14,2023-09-18
226,226,1.8946570163842653,2023-12-11,2023-12-13
227,227,2.366057634253169,2023-12-12,2023-12-14
228,228,2.188425296407818,2023-12-13,2023-12-15
256,256,1.7291265662077815,2024-01-25,2024-01-29
257,257,2.104875810976087,2024-01-26,2024-01-30
309,309,1.9051511599585942,2024-04-11,2024-04-15
342,342,1.7648728202705677,2024-05-29,2024-05-31
360,360,1.5948152600439536,2024-06-25,2024-06-27
361,361,2.2258466643815726,2024-06-26,2024-06-28
362,362,2.348284585713101,2024-06-27,2024-07-01
378,378,1.8702903484922697,2024-07-22,2024-07-24
379,379,2.3316719616231993,2024-07-23,2024-07-25
380,380,2.0650371877698936,2024-07-24,2024-07-26
404,404,1.5757803311136866,2024-08-27,2024-08-29
406,406,2.1204034868980397,2024-08-29,2024-09-03
420,420,1.625826564811436,2024-09-19,2024-09-23
421,421,3.2731881476088835,2024-09-20,2024-09-24
422,422,3.0295738976593,2024-09-23,2024-09-25
423,423,2.5518317280002853,2024-09-24,2024-09-26
437,437,2.61259183624593,2024-10-14,2024-10-16
438,438,2.8729566671054956,2024-10-15,2024-10-17
439,439,1.90285436745877,2024-10-16,2024-10-18
448,448,1.9936826756354766,2024-10-29,2024-10-31
452,452,1.5087088183244453,2024-11-04,2024-11-06
483,483,2.115045842458562,2024-12-18,2024-12-20
496,496,1.6620463445945348,2025-01-08,2025-01-13
497,497,1.5644250253789875,2025-01-10,2025-01-14
528,528,2.5122247766484676,2025-02-26,2025-02-28
529,529,1.5587651802690905,2025-02-27,2025-03-03
530,530,2.0828821424601704,2025-02-28,2025-03-04
