feature_index,feature_name,importance_score
0,log_volume_0,24.907
1,log_return_std_0,24.844
2,low_std_0,24.775
3,excess_return_std_0,16.193
4,daily_return_std_0,16.361
5,open_std_0,16.436
6,relative_volume_std_0,16.042
7,high_low_range_std_0,28.528
8,high_std_0,28.393
9,volume_change_std_0,16.359
10,close_std_1,16.367
11,log_volume_1,15.92
12,log_return_std_1,16.34
13,low_std_1,16.435
14,excess_return_std_1,16.398
15,daily_return_std_1,16.373
16,open_std_1,16.449
17,relative_volume_std_1,28.629
18,high_low_range_std_1,15.871
19,high_std_1,24.756
20,volume_change_std_1,16.294
21,close_std_2,28.574
22,log_volume_2,28.533
23,log_return_std_2,28.504
24,low_std_2,28.489
25,excess_return_std_2,16.174
26,daily_return_std_2,16.466
27,open_std_2,24.953
28,relative_volume_std_2,28.425
29,high_low_range_std_2,16.162
30,high_std_2,28.543
31,volume_change_std_2,24.902
32,ticker,28.382
33,time_period_idx,24.846
