feature_index,feature_name,importance_score
0,high_std_0,29.625
1,low_std_0,28.725
2,close_std_0,22.922
3,daily_return_std_0,21.188
4,log_return_std_0,44.291
5,volume_change_std_0,40.864
6,relative_volume_std_0,111.531
7,log_volume_0,22.001
8,high_low_range_std_0,31.464
9,excess_return_std_0,21.513
10,open_std_1,50.731
11,high_std_1,33.369
12,low_std_1,85.104
13,close_std_1,44.046
14,daily_return_std_1,22.255
15,log_return_std_1,22.571
16,volume_change_std_1,103.176
17,relative_volume_std_1,43.483
18,log_volume_1,18.407
19,high_low_range_std_1,31.015
20,excess_return_std_1,21.686
21,open_std_2,45.765
22,high_std_2,21.879
23,low_std_2,53.832
24,close_std_2,19.667
25,daily_return_std_2,18.718
26,log_return_std_2,18.512
27,volume_change_std_2,18.893
28,relative_volume_std_2,31.102
29,log_volume_2,20.013
30,high_low_range_std_2,19.878
31,excess_return_std_2,17.779
