feature_index,feature_name,importance_score
0,daily_return_zscore_0,23.806
1,relative_volume_zscore_0,23.946
2,Close_0,43.263
3,Volume_0,42.446
4,Open_0,23.7
5,Low_0,36.477
6,relative_volume_0,42.334
7,high_low_range_0,23.34
8,daily_return_0,43.584
9,volume_change_0,43.537
10,log_return_0,43.439
11,excess_return_0,23.598
12,High_0,36.501
13,volume_change_zscore_0,23.917
14,log_return_zscore_0,36.416
15,log_volume_1,23.818
16,daily_return_zscore_1,43.53
17,relative_volume_zscore_1,36.302
18,Close_1,22.968
19,Volume_1,23.752
20,Open_1,23.703
21,Low_1,23.921
22,relative_volume_1,23.203
23,high_low_range_1,23.538
24,daily_return_1,43.587
25,volume_change_1,43.505
26,log_return_1,43.456
27,excess_return_1,36.417
28,High_1,23.853
29,volume_change_zscore_1,36.111
30,log_return_zscore_1,36.243
31,log_volume_2,23.846
32,daily_return_zscore_2,23.832
33,relative_volume_zscore_2,43.587
34,Close_2,36.232
35,Volume_2,36.289
36,Open_2,36.511
37,Low_2,23.54
38,relative_volume_2,43.512
39,high_low_range_2,36.275
40,daily_return_2,23.778
41,volume_change_2,23.724
42,log_return_2,36.404
43,excess_return_2,23.746
44,High_2,23.455
45,volume_change_zscore_2,23.627
46,log_return_zscore_2,23.111
47,ticker,23.181
48,time_period_idx,23.775
