feature_index,feature_name,importance_score
0,High_0,23.775
1,Low_0,23.683
2,Open_0,23.914
3,Volume_0,46.826
4,daily_return_0,35.923
5,log_return_0,23.526
6,volume_change_0,35.782
7,relative_volume_0,35.122
8,high_low_range_0,23.743
9,excess_return_0,22.904
10,daily_return_zscore_0,23.95
11,log_return_zscore_0,23.421
12,volume_change_zscore_0,23.1
13,relative_volume_zscore_0,42.914
14,log_volume_0,35.987
15,Close_1,35.669
16,High_1,35.788
17,Low_1,35.946
18,Open_1,35.376
19,Volume_1,50.321
20,daily_return_1,23.557
21,log_return_1,35.83
22,volume_change_1,23.9
23,relative_volume_1,22.841
24,high_low_range_1,23.931
25,excess_return_1,23.132
26,daily_return_zscore_1,44.403
27,log_return_zscore_1,43.743
28,volume_change_zscore_1,45.061
29,relative_volume_zscore_1,41.829
30,log_volume_1,23.887
31,Close_2,23.933
32,High_2,22.845
33,Low_2,23.453
34,Open_2,36.043
35,Volume_2,43.702
36,daily_return_2,23.875
37,log_return_2,23.037
38,volume_change_2,35.76
39,relative_volume_2,23.214
40,high_low_range_2,23.816
41,excess_return_2,23.889
42,daily_return_zscore_2,42.827
43,log_return_zscore_2,43.562
44,volume_change_zscore_2,42.353
45,relative_volume_zscore_2,23.85
46,log_volume_2,35.939
