feature_index,feature_name,importance_score
0,feature_0,9.438
1,feature_1,9.46
2,feature_2,9.438
3,feature_3,9.387
4,feature_4,9.49
5,feature_5,6.857
6,feature_6,9.639
7,feature_7,6.951
8,feature_8,6.926
9,feature_9,6.748
10,feature_10,9.511
11,feature_11,9.485
12,feature_12,6.938
13,feature_13,9.607
14,feature_14,9.545
