feature_index,feature_name,importance_score
0,high_std_0,45.408
1,low_std_0,50.846
2,close_std_0,24.304
3,daily_return_std_0,22.77
4,log_return_std_0,22.174
5,volume_change_std_0,18.266
6,relative_volume_std_0,18.809
7,log_volume_0,17.949
8,high_low_range_std_0,35.591
9,excess_return_std_0,19.45
10,open_std_1,35.018
11,high_std_1,41.123
12,low_std_1,31.16
13,close_std_1,32.335
14,daily_return_std_1,23.577
15,log_return_std_1,24.41
16,volume_change_std_1,34.063
17,relative_volume_std_1,30.498
18,log_volume_1,19.466
19,high_low_range_std_1,21.915
20,excess_return_std_1,89.235
21,open_std_2,54.383
22,high_std_2,45.08
23,low_std_2,22.4
24,close_std_2,100.307
25,daily_return_std_2,29.754
26,log_return_std_2,23.263
27,volume_change_std_2,22.749
28,relative_volume_std_2,51.623
29,log_volume_2,20.057
30,high_low_range_std_2,55.501
31,excess_return_std_2,19.055
