feature_index,feature_name,importance_score
0,high_std_0,20.794
1,low_std_0,203.419
2,close_std_0,74.515
3,daily_return_std_0,17.885
4,log_return_std_0,18.051
5,volume_change_std_0,30.607
6,relative_volume_std_0,17.981
7,log_volume_0,18.451
8,high_low_range_std_0,18.872
9,excess_return_std_0,18.142
10,open_std_1,28.65
11,high_std_1,361.612
12,low_std_1,274.299
13,close_std_1,20.58
14,daily_return_std_1,21.003
15,log_return_std_1,32.767
16,volume_change_std_1,31.076
17,relative_volume_std_1,53.239
18,log_volume_1,19.863
19,high_low_range_std_1,34.733
20,excess_return_std_1,37.507
21,open_std_2,273.567
22,high_std_2,67.081
23,low_std_2,102.206
24,close_std_2,34.687
25,daily_return_std_2,20.467
26,log_return_std_2,19.273
27,volume_change_std_2,20.79
28,relative_volume_std_2,32.657
29,log_volume_2,18.413
30,high_low_range_std_2,18.681
31,excess_return_std_2,19.925
