feature_index,feature_name,importance_score
0,High_0,22.412
1,Low_0,41.563
2,Open_0,23.626
3,Volume_0,45.586
4,daily_return_0,23.572
5,log_return_0,23.374
6,volume_change_0,35.898
7,relative_volume_0,23.862
8,high_low_range_0,42.289
9,excess_return_0,35.878
10,daily_return_zscore_0,23.275
11,log_return_zscore_0,45.142
12,volume_change_zscore_0,23.58
13,relative_volume_zscore_0,23.806
14,log_volume_0,44.112
15,Close_1,35.754
16,High_1,23.774
17,Low_1,35.297
18,Open_1,23.647
19,Volume_1,50.331
20,daily_return_1,35.884
21,log_return_1,35.397
22,volume_change_1,23.86
23,relative_volume_1,23.7
24,high_low_range_1,23.108
25,excess_return_1,23.137
26,daily_return_zscore_1,43.563
27,log_return_zscore_1,43.15
28,volume_change_zscore_1,23.319
29,relative_volume_zscore_1,22.851
30,log_volume_1,44.57
31,Close_2,23.391
32,High_2,35.684
33,Low_2,35.888
34,Open_2,23.273
35,Volume_2,45.396
36,daily_return_2,35.286
37,log_return_2,23.471
38,volume_change_2,22.587
39,relative_volume_2,23.891
40,high_low_range_2,23.805
41,excess_return_2,23.796
42,daily_return_zscore_2,43.632
43,log_return_zscore_2,22.988
44,volume_change_zscore_2,35.557
45,relative_volume_zscore_2,35.245
46,log_volume_2,35.723
