feature_index,feature_name,importance_score
0,High_0,42.195
1,Low_0,35.507
2,Open_0,23.506
3,Volume_0,52.476
4,daily_return_0,23.224
5,log_return_0,22.877
6,volume_change_0,22.911
7,relative_volume_0,35.777
8,high_low_range_0,35.643
9,excess_return_0,23.053
10,daily_return_zscore_0,23.586
11,log_return_zscore_0,35.644
12,volume_change_zscore_0,23.481
13,relative_volume_zscore_0,23.417
14,log_volume_0,23.633
15,Close_1,42.113
16,High_1,35.34
17,Low_1,35.454
18,Open_1,23.413
19,Volume_1,44.808
20,daily_return_1,23.227
21,log_return_1,35.422
22,volume_change_1,23.181
23,relative_volume_1,35.434
24,high_low_range_1,23.48
25,excess_return_1,23.411
26,daily_return_zscore_1,23.654
27,log_return_zscore_1,23.255
28,volume_change_zscore_1,23.118
29,relative_volume_zscore_1,35.394
30,log_volume_1,42.237
31,Close_2,23.365
32,High_2,35.767
33,Low_2,23.185
34,Open_2,23.057
35,Volume_2,48.206
36,daily_return_2,23.569
37,log_return_2,23.621
38,volume_change_2,35.647
39,relative_volume_2,35.619
40,high_low_range_2,23.584
41,excess_return_2,23.416
42,daily_return_zscore_2,42.144
43,log_return_zscore_2,42.088
44,volume_change_zscore_2,42.234
45,relative_volume_zscore_2,42.005
46,log_volume_2,41.441
