feature_index,feature_name,importance_score
0,High_0,35.525
1,Low_0,23.803
2,Open_0,35.892
3,Volume_0,46.405
4,daily_return_0,23.338
5,log_return_0,23.814
6,volume_change_0,35.225
7,relative_volume_0,23.621
8,high_low_range_0,35.722
9,excess_return_0,23.715
10,daily_return_zscore_0,22.849
11,log_return_zscore_0,35.609
12,volume_change_zscore_0,35.808
13,relative_volume_zscore_0,35.77
14,log_volume_0,23.738
15,Close_1,23.957
16,High_1,35.418
17,Low_1,35.886
18,Open_1,23.899
19,Volume_1,44.553
20,daily_return_1,41.528
21,log_return_1,22.725
22,volume_change_1,23.859
23,relative_volume_1,42.375
24,high_low_range_1,35.599
25,excess_return_1,42.174
26,daily_return_zscore_1,23.922
27,log_return_zscore_1,65.319
28,volume_change_zscore_1,23.43
29,relative_volume_zscore_1,23.883
30,log_volume_1,23.369
31,Close_2,23.604
32,High_2,35.724
33,Low_2,23.924
34,Open_2,23.286
35,Volume_2,52.391
36,daily_return_2,35.49
37,log_return_2,23.751
38,volume_change_2,49.056
39,relative_volume_2,23.354
40,high_low_range_2,23.202
41,excess_return_2,42.077
42,daily_return_zscore_2,42.486
43,log_return_zscore_2,23.356
44,volume_change_zscore_2,58.532
45,relative_volume_zscore_2,23.635
46,log_volume_2,23.557
