index,subsequence_idx,score,start_date,end_date
9,9,2.2963812217237978,2023-01-31,2023-02-02
31,31,2.677173248239697,2023-03-03,2023-03-07
39,39,2.497881032316374,2023-03-15,2023-03-17
40,40,3.6344516820683035,2023-03-16,2023-03-20
41,41,2.1430096664927367,2023-03-17,2023-03-21
43,43,1.8774009700440755,2023-03-21,2023-03-23
45,45,1.8023821477163655,2023-03-23,2023-03-27
46,46,2.2743500346694683,2023-03-24,2023-03-28
50,50,1.5166874192921902,2023-03-30,2023-04-03
73,73,2.239409512592221,2023-05-03,2023-05-05
75,75,1.607705946351734,2023-05-05,2023-05-09
90,90,1.5462985751047706,2023-05-26,2023-05-31
120,120,2.0731220737233094,2023-07-12,2023-07-14
121,121,1.7306292939846313,2023-07-13,2023-07-17
133,133,1.524769503557839,2023-07-31,2023-08-02
135,135,2.0238554706368093,2023-08-02,2023-08-04
136,136,1.5468079157214585,2023-08-03,2023-08-07
137,137,1.751370144364559,2023-08-04,2023-08-08
138,138,2.1231095926484542,2023-08-07,2023-08-09
143,143,1.6297700191911342,2023-08-14,2023-08-16
167,167,1.7441394043190483,2023-09-18,2023-09-20
197,197,2.648710121809105,2023-10-30,2023-11-01
198,198,2.1012131337932667,2023-10-31,2023-11-02
204,204,1.765102762445273,2023-11-08,2023-11-10
205,205,1.556694043189188,2023-11-09,2023-11-13
206,206,1.772696380425228,2023-11-10,2023-11-14
212,212,1.6005659668127816,2023-11-20,2023-11-22
214,214,2.1178604200047766,2023-11-22,2023-11-27
215,215,2.475619014984419,2023-11-24,2023-11-28
217,217,1.5275881532940447,2023-11-28,2023-11-30
290,290,1.544409396436841,2024-03-14,2024-03-18
291,291,2.47126250098491,2024-03-15,2024-03-19
310,310,3.6188891492555864,2024-04-12,2024-04-16
311,311,1.722237790027251,2024-04-15,2024-04-17
324,324,1.5227482701766957,2024-05-02,2024-05-06
335,335,1.8102097014780436,2024-05-17,2024-05-21
336,336,2.1815471472352606,2024-05-20,2024-05-22
361,361,2.389398742109627,2024-06-26,2024-06-28
399,399,2.277599794269634,2024-08-20,2024-08-22
400,400,1.7909643866718732,2024-08-21,2024-08-23
410,410,2.3471549256866737,2024-09-05,2024-09-09
411,411,1.9068683723511843,2024-09-06,2024-09-10
449,449,1.687290749558326,2024-10-30,2024-11-01
451,451,1.7868472624090086,2024-11-01,2024-11-05
452,452,3.564548936317886,2024-11-04,2024-11-06
453,453,1.9759892428397425,2024-11-05,2024-11-07
499,499,1.9152462582496954,2025-01-14,2025-01-16
536,536,1.6110870116567853,2025-03-10,2025-03-12
