feature_index,feature_name,importance_score
0,High_0,35.748
1,Low_0,23.717
2,Open_0,23.309
3,Volume_0,145.963
4,daily_return_0,42.435
5,log_return_0,23.931
6,volume_change_0,23.908
7,relative_volume_0,23.599
8,high_low_range_0,23.444
9,excess_return_0,23.917
10,daily_return_zscore_0,35.92
11,log_return_zscore_0,23.515
12,volume_change_zscore_0,35.996
13,relative_volume_zscore_0,42.841
14,log_volume_0,35.703
15,Close_1,36.063
16,High_1,23.697
17,Low_1,23.824
18,Open_1,35.548
19,Volume_1,145.456
20,daily_return_1,23.964
21,log_return_1,42.664
22,volume_change_1,23.774
23,relative_volume_1,23.887
24,high_low_range_1,42.525
25,excess_return_1,23.672
26,daily_return_zscore_1,35.573
27,log_return_zscore_1,42.583
28,volume_change_zscore_1,35.644
29,relative_volume_zscore_1,23.973
30,log_volume_1,42.404
31,Close_2,23.629
32,High_2,23.927
33,Low_2,23.42
34,Open_2,41.765
35,Volume_2,42.896
36,daily_return_2,35.663
37,log_return_2,23.38
38,volume_change_2,35.756
39,relative_volume_2,23.789
40,high_low_range_2,42.44
41,excess_return_2,35.992
42,daily_return_zscore_2,23.461
43,log_return_zscore_2,23.466
44,volume_change_zscore_2,35.809
45,relative_volume_zscore_2,23.984
46,log_volume_2,23.429
