feature_index,feature_name,importance_score
0,High_0,35.865
1,Low_0,23.879
2,Open_0,35.498
3,Volume_0,49.764
4,daily_return_0,23.285
5,log_return_0,22.942
6,volume_change_0,23.643
7,relative_volume_0,41.779
8,high_low_range_0,23.841
9,excess_return_0,23.356
10,daily_return_zscore_0,42.351
11,log_return_zscore_0,42.545
12,volume_change_zscore_0,35.896
13,relative_volume_zscore_0,23.662
14,log_volume_0,35.674
15,Close_1,23.181
16,High_1,42.19
17,Low_1,22.928
18,Open_1,23.666
19,Volume_1,58.328
20,daily_return_1,35.875
21,log_return_1,42.438
22,volume_change_1,35.926
23,relative_volume_1,23.728
24,high_low_range_1,22.855
25,excess_return_1,35.364
26,daily_return_zscore_1,42.573
27,log_return_zscore_1,22.835
28,volume_change_zscore_1,23.351
29,relative_volume_zscore_1,23.415
30,log_volume_1,35.891
31,Close_2,23.807
32,High_2,23.409
33,Low_2,42.412
34,Open_2,35.349
35,Volume_2,51.558
36,daily_return_2,23.704
37,log_return_2,23.86
38,volume_change_2,23.586
39,relative_volume_2,35.669
40,high_low_range_2,23.481
41,excess_return_2,23.723
42,daily_return_zscore_2,35.893
43,log_return_zscore_2,42.235
44,volume_change_zscore_2,23.599
45,relative_volume_zscore_2,23.463
46,log_volume_2,35.707
