index,subsequence_idx,score,start_date,end_date
6,6,2.91646,2024-04-11,2024-04-15
13,13,2.39956,2023-03-07,2023-03-09
24,24,3.37651,2023-03-10,2023-03-14
35,35,3.27974,2023-03-15,2023-03-17
43,43,2.46124,2024-09-06,2024-09-10
46,46,2.59715,2023-03-20,2023-03-22
57,57,2.39455,2023-03-23,2023-03-27
59,59,2.4221,2024-11-05,2024-11-07
70,70,2.6997,2024-12-18,2024-12-20
95,95,3.23056,2023-04-14,2023-04-18
117,117,2.43236,2023-07-12,2023-07-14
141,141,2.90999,2023-10-13,2023-10-17
