index,subsequence_idx,score,start_date,end_date
0,0,2.49545,2023-01-18,2023-01-20
4,4,1.84697,2023-02-03,2023-02-07
5,5,1.98034,2023-02-08,2023-02-10
13,13,2.19924,2023-03-15,2023-03-17
19,19,2.80263,2023-04-11,2023-04-13
50,50,2.35724,2023-08-23,2023-08-25
59,59,2.36218,2023-10-02,2023-10-04
63,63,2.39679,2023-10-18,2023-10-20
97,97,1.99312,2024-03-15,2024-03-19
111,111,2.02652,2024-05-15,2024-05-17
144,144,1.96095,2024-10-07,2024-10-09
167,167,2.34498,2025-01-16,2025-01-21
