feature_index,feature_name,importance_score
0,High_0,23.998
1,Low_0,43.498
2,Open_0,42.643
3,Volume_0,46.088
4,daily_return_0,23.301
5,log_return_0,23.843
6,volume_change_0,23.469
7,relative_volume_0,35.825
8,high_low_range_0,35.557
9,excess_return_0,23.42
10,daily_return_zscore_0,23.622
11,log_return_zscore_0,42.429
12,volume_change_zscore_0,42.552
13,relative_volume_zscore_0,23.491
14,log_volume_0,35.658
15,Close_1,23.391
16,High_1,23.629
17,Low_1,43.252
18,Open_1,23.92
19,Volume_1,102.305
20,daily_return_1,42.38
21,log_return_1,35.709
22,volume_change_1,35.722
23,relative_volume_1,42.051
24,high_low_range_1,35.869
25,excess_return_1,23.376
26,daily_return_zscore_1,35.958
27,log_return_zscore_1,23.965
28,volume_change_zscore_1,42.482
29,relative_volume_zscore_1,35.941
30,log_volume_1,35.488
31,Close_2,23.759
32,High_2,35.821
33,Low_2,23.757
34,Open_2,23.679
35,Volume_2,99.684
36,daily_return_2,23.9
37,log_return_2,23.823
38,volume_change_2,23.41
39,relative_volume_2,23.767
40,high_low_range_2,35.708
41,excess_return_2,23.584
42,daily_return_zscore_2,35.384
43,log_return_zscore_2,23.634
44,volume_change_zscore_2,23.632
45,relative_volume_zscore_2,23.822
46,log_volume_2,23.438
