feature_index,feature_name,importance_score
0,feature_0,6.814
1,feature_1,6.879
2,feature_2,9.501
3,feature_3,9.442
4,feature_4,9.642
5,feature_5,9.427
6,feature_6,9.563
7,feature_7,9.523
8,feature_8,6.88
9,feature_9,9.518
10,feature_10,9.416
11,feature_11,9.393
12,feature_12,6.85
13,feature_13,6.848
14,feature_14,9.575
