feature_index,feature_name,importance_score
0,log_volume_0,28.489
1,log_return_std_0,24.883
2,low_std_0,16.312
3,excess_return_std_0,16.375
4,daily_return_std_0,16.417
5,open_std_0,28.431
6,relative_volume_std_0,28.598
7,high_low_range_std_0,28.368
8,high_std_0,24.857
9,volume_change_std_0,16.475
10,close_std_1,16.168
11,log_volume_1,15.964
12,log_return_std_1,28.563
13,low_std_1,24.679
14,excess_return_std_1,28.601
15,daily_return_std_1,16.336
16,open_std_1,28.473
17,relative_volume_std_1,16.426
18,high_low_range_std_1,24.922
19,high_std_1,16.355
20,volume_change_std_1,16.161
21,close_std_2,24.851
22,log_volume_2,28.63
23,log_return_std_2,24.728
24,low_std_2,16.199
25,excess_return_std_2,16.453
26,daily_return_std_2,28.417
27,open_std_2,16.436
28,relative_volume_std_2,16.4
29,high_low_range_std_2,16.24
30,high_std_2,24.823
31,volume_change_std_2,16.281
32,ticker,28.43
33,time_period_idx,16.394
