feature_index,feature_name,importance_score
0,log_volume_0,16.332
1,log_return_std_0,24.986
2,low_std_0,15.508
3,excess_return_std_0,16.405
4,daily_return_std_0,28.462
5,open_std_0,15.914
6,relative_volume_std_0,28.534
7,high_low_range_std_0,28.258
8,high_std_0,24.872
9,volume_change_std_0,16.312
10,close_std_1,16.383
11,log_volume_1,24.952
12,log_return_std_1,24.98
13,low_std_1,16.369
14,excess_return_std_1,16.168
15,daily_return_std_1,28.556
16,open_std_1,28.451
17,relative_volume_std_1,16.419
18,high_low_range_std_1,16.374
19,high_std_1,24.92
20,volume_change_std_1,28.524
21,close_std_2,16.167
22,log_volume_2,16.313
23,log_return_std_2,16.334
24,low_std_2,28.616
25,excess_return_std_2,28.643
26,daily_return_std_2,16.092
27,open_std_2,16.394
28,relative_volume_std_2,16.215
29,high_low_range_std_2,16.405
30,high_std_2,28.435
31,volume_change_std_2,28.521
32,ticker,24.653
33,time_period_idx,24.696
