feature_index,feature_name,importance_score
0,log_volume_0,28.633
1,log_return_std_0,24.84
2,low_std_0,16.45
3,excess_return_std_0,16.446
4,daily_return_std_0,28.445
5,open_std_0,16.43
6,relative_volume_std_0,28.599
7,high_low_range_std_0,16.14
8,high_std_0,16.197
9,volume_change_std_0,16.404
10,close_std_1,16.251
11,log_volume_1,28.574
12,log_return_std_1,24.88
13,low_std_1,16.175
14,excess_return_std_1,16.259
15,daily_return_std_1,24.893
16,open_std_1,16.258
17,relative_volume_std_1,24.61
18,high_low_range_std_1,16.082
19,high_std_1,28.749
20,volume_change_std_1,16.277
21,close_std_2,28.261
22,log_volume_2,24.949
23,log_return_std_2,24.795
24,low_std_2,28.359
25,excess_return_std_2,24.901
26,daily_return_std_2,15.987
27,open_std_2,16.365
28,relative_volume_std_2,28.542
29,high_low_range_std_2,16.365
30,high_std_2,28.339
31,volume_change_std_2,28.499
32,ticker,15.863
33,time_period_idx,16.454
