feature_index,feature_name,importance_score
0,High_0,23.807
1,Low_0,42.298
2,Open_0,23.192
3,Volume_0,51.472
4,daily_return_0,23.821
5,log_return_0,35.696
6,volume_change_0,35.811
7,relative_volume_0,23.41
8,high_low_range_0,23.612
9,excess_return_0,35.507
10,daily_return_zscore_0,42.125
11,log_return_zscore_0,23.51
12,volume_change_zscore_0,23.198
13,relative_volume_zscore_0,22.617
14,log_volume_0,23.552
15,Close_1,23.799
16,High_1,23.501
17,Low_1,42.16
18,Open_1,35.709
19,Volume_1,44.17
20,daily_return_1,35.72
21,log_return_1,23.656
22,volume_change_1,23.409
23,relative_volume_1,23.082
24,high_low_range_1,35.895
25,excess_return_1,23.499
26,daily_return_zscore_1,35.747
27,log_return_zscore_1,42.345
28,volume_change_zscore_1,23.779
29,relative_volume_zscore_1,23.052
30,log_volume_1,22.833
31,Close_2,35.648
32,High_2,23.008
33,Low_2,35.303
34,Open_2,42.282
35,Volume_2,46.415
36,daily_return_2,23.534
37,log_return_2,35.405
38,volume_change_2,23.689
39,relative_volume_2,42.186
40,high_low_range_2,23.16
41,excess_return_2,35.317
42,daily_return_zscore_2,23.57
43,log_return_zscore_2,41.398
44,volume_change_zscore_2,35.834
45,relative_volume_zscore_2,42.181
46,log_volume_2,22.442
