feature_index,feature_name,importance_score
0,log_volume_0,28.447
1,log_return_std_0,16.172
2,low_std_0,16.472
3,excess_return_std_0,28.513
4,daily_return_std_0,28.452
5,open_std_0,28.569
6,relative_volume_std_0,16.2
7,high_low_range_std_0,24.957
8,high_std_0,16.446
9,volume_change_std_0,28.454
10,close_std_1,16.476
11,log_volume_1,24.686
12,log_return_std_1,28.296
13,low_std_1,24.954
14,excess_return_std_1,16.174
15,daily_return_std_1,24.849
16,open_std_1,16.079
17,relative_volume_std_1,16.423
18,high_low_range_std_1,28.614
19,high_std_1,28.544
20,volume_change_std_1,16.125
21,close_std_2,16.362
22,log_volume_2,15.697
23,log_return_std_2,16.303
24,low_std_2,16.234
25,excess_return_std_2,24.711
26,daily_return_std_2,24.774
27,open_std_2,16.449
28,relative_volume_std_2,24.88
29,high_low_range_std_2,16.414
30,high_std_2,28.67
31,volume_change_std_2,28.441
32,ticker,16.446
33,time_period_idx,16.181
