feature_index,feature_name,importance_score
0,log_volume_0,16.507
1,log_return_std_0,24.967
2,low_std_0,16.221
3,excess_return_std_0,28.628
4,daily_return_std_0,24.942
5,open_std_0,16.272
6,relative_volume_std_0,28.473
7,high_low_range_std_0,16.391
8,high_std_0,16.342
9,volume_change_std_0,16.298
10,close_std_1,28.382
11,log_volume_1,16.319
12,log_return_std_1,24.757
13,low_std_1,16.229
14,excess_return_std_1,28.649
15,daily_return_std_1,15.927
16,open_std_1,16.464
17,relative_volume_std_1,28.383
18,high_low_range_std_1,24.937
19,high_std_1,24.948
20,volume_change_std_1,16.299
21,close_std_2,16.49
22,log_volume_2,15.808
23,log_return_std_2,28.454
24,low_std_2,24.863
25,excess_return_std_2,16.487
26,daily_return_std_2,28.472
27,open_std_2,28.479
28,relative_volume_std_2,15.929
29,high_low_range_std_2,16.26
30,high_std_2,28.638
31,volume_change_std_2,16.434
32,ticker,28.442
33,time_period_idx,24.726
