feature_index,feature_name,importance_score
0,High_0,42.356
1,Low_0,35.716
2,Open_0,23.791
3,Volume_0,55.051
4,daily_return_0,35.412
5,log_return_0,42.519
6,volume_change_0,23.283
7,relative_volume_0,23.055
8,high_low_range_0,35.61
9,excess_return_0,35.755
10,daily_return_zscore_0,23.912
11,log_return_zscore_0,42.132
12,volume_change_zscore_0,23.591
13,relative_volume_zscore_0,23.542
14,log_volume_0,42.492
15,Close_1,42.122
16,High_1,35.702
17,Low_1,23.794
18,Open_1,35.72
19,Volume_1,50.315
20,daily_return_1,23.582
21,log_return_1,23.526
22,volume_change_1,35.617
23,relative_volume_1,23.494
24,high_low_range_1,23.404
25,excess_return_1,23.555
26,daily_return_zscore_1,23.802
27,log_return_zscore_1,35.843
28,volume_change_zscore_1,23.412
29,relative_volume_zscore_1,42.229
30,log_volume_1,23.238
31,Close_2,22.688
32,High_2,35.884
33,Low_2,35.552
34,Open_2,23.758
35,Volume_2,47.347
36,daily_return_2,23.238
37,log_return_2,22.789
38,volume_change_2,23.387
39,relative_volume_2,35.879
40,high_low_range_2,23.48
41,excess_return_2,23.862
42,daily_return_zscore_2,22.782
43,log_return_zscore_2,42.652
44,volume_change_zscore_2,23.715
45,relative_volume_zscore_2,41.584
46,log_volume_2,35.808
