feature_index,feature_name,importance_score
0,High_0,42.591
1,Low_0,22.981
2,Open_0,23.679
3,Volume_0,65.549
4,daily_return_0,35.39
5,log_return_0,23.605
6,volume_change_0,24.08
7,relative_volume_0,24.037
8,high_low_range_0,42.548
9,excess_return_0,23.559
10,daily_return_zscore_0,35.954
11,log_return_zscore_0,36.076
12,volume_change_zscore_0,24.018
13,relative_volume_zscore_0,35.905
14,log_volume_0,23.472
15,Close_1,42.373
16,High_1,35.889
17,Low_1,23.702
18,Open_1,23.69
19,Volume_1,56.355
20,daily_return_1,23.533
21,log_return_1,23.406
22,volume_change_1,23.061
23,relative_volume_1,35.989
24,high_low_range_1,35.79
25,excess_return_1,35.522
26,daily_return_zscore_1,23.978
27,log_return_zscore_1,23.979
28,volume_change_zscore_1,23.659
29,relative_volume_zscore_1,23.02
30,log_volume_1,36.064
31,Close_2,35.476
32,High_2,35.727
33,Low_2,42.53
34,Open_2,23.457
35,Volume_2,80.905
36,daily_return_2,23.996
37,log_return_2,23.362
38,volume_change_2,23.402
39,relative_volume_2,42.541
40,high_low_range_2,23.815
41,excess_return_2,23.297
42,daily_return_zscore_2,23.18
43,log_return_zscore_2,35.227
44,volume_change_zscore_2,42.33
45,relative_volume_zscore_2,41.825
46,log_volume_2,42.298
