feature_index,feature_name,importance_score
0,log_volume_0,28.675
1,log_return_std_0,16.129
2,low_std_0,28.534
3,excess_return_std_0,28.605
4,daily_return_std_0,28.384
5,open_std_0,16.211
6,relative_volume_std_0,24.891
7,high_low_range_std_0,16.384
8,high_std_0,16.36
9,volume_change_std_0,16.174
10,close_std_1,28.383
11,log_volume_1,16.247
12,log_return_std_1,24.715
13,low_std_1,28.473
14,excess_return_std_1,16.304
15,daily_return_std_1,24.926
16,open_std_1,15.949
17,relative_volume_std_1,16.015
18,high_low_range_std_1,24.72
19,high_std_1,16.334
20,volume_change_std_1,15.968
21,close_std_2,28.528
22,log_volume_2,16.513
23,log_return_std_2,28.449
24,low_std_2,28.432
25,excess_return_std_2,28.537
26,daily_return_std_2,24.947
27,open_std_2,16.489
28,relative_volume_std_2,16.407
29,high_low_range_std_2,16.465
30,high_std_2,24.906
31,volume_change_std_2,16.363
32,ticker,24.945
33,time_period_idx,16.441
