feature_index,feature_name,importance_score
0,log_volume_0,16.352
1,log_return_std_0,16.009
2,low_std_0,16.196
3,excess_return_std_0,28.467
4,daily_return_std_0,16.47
5,open_std_0,16.353
6,relative_volume_std_0,16.329
7,high_low_range_std_0,28.412
8,high_std_0,28.473
9,volume_change_std_0,16.304
10,close_std_1,28.593
11,log_volume_1,24.843
12,log_return_std_1,28.468
13,low_std_1,24.892
14,excess_return_std_1,24.889
15,daily_return_std_1,16.252
16,open_std_1,28.545
17,relative_volume_std_1,28.453
18,high_low_range_std_1,16.218
19,high_std_1,24.902
20,volume_change_std_1,28.523
21,close_std_2,16.407
22,log_volume_2,15.997
23,log_return_std_2,28.526
24,low_std_2,16.23
25,excess_return_std_2,16.406
26,daily_return_std_2,16.331
27,open_std_2,16.287
28,relative_volume_std_2,24.807
29,high_low_range_std_2,28.54
30,high_std_2,16.302
31,volume_change_std_2,24.889
32,ticker,16.323
33,time_period_idx,24.883
