index,subsequence_idx,score,start_date,end_date
29,29,4.567588147787037,2023-03-01,2023-03-03
30,30,4.471609004287161,2023-03-02,2023-03-06
53,53,1.8435432873179023,2023-04-04,2023-04-06
54,54,2.0133815641003414,2023-04-05,2023-04-10
55,55,2.2808167920043267,2023-04-06,2023-04-11
56,56,2.4391007381222125,2023-04-10,2023-04-12
87,87,1.5780537509315666,2023-05-23,2023-05-25
88,88,4.479229336529,2023-05-24,2023-05-26
89,89,4.2192448264366185,2023-05-25,2023-05-30
127,127,1.70032746828085,2023-07-21,2023-07-25
172,172,1.6591078293423471,2023-09-25,2023-09-27
173,173,1.9014885134102835,2023-09-26,2023-09-28
174,174,2.124704752156625,2023-09-27,2023-09-29
227,227,1.6629686514443642,2023-12-12,2023-12-14
228,228,4.974320268794576,2023-12-13,2023-12-15
229,229,5.059095826485934,2023-12-14,2023-12-18
230,230,1.8677427510553175,2023-12-15,2023-12-19
259,259,2.2063409931669167,2024-01-30,2024-02-01
272,272,1.5388040363250568,2024-02-16,2024-02-21
273,273,1.6459530228312427,2024-02-20,2024-02-22
280,280,1.6775147880667436,2024-02-29,2024-03-04
284,284,2.619694575131467,2024-03-06,2024-03-08
285,285,2.601101874333054,2024-03-07,2024-03-11
326,326,2.301649084590582,2024-05-06,2024-05-08
342,342,2.3044957191349127,2024-05-29,2024-05-31
343,343,2.5253423485943154,2024-05-30,2024-06-03
344,344,3.3270771345603247,2024-05-31,2024-06-04
365,365,2.4037265528437923,2024-07-02,2024-07-05
387,387,1.5887142023104535,2024-08-02,2024-08-06
403,403,2.3684769999255506,2024-08-26,2024-08-28
420,420,1.7942842672038903,2024-09-19,2024-09-23
421,421,2.203176201993369,2024-09-20,2024-09-24
454,454,2.816395031927511,2024-11-06,2024-11-08
455,455,2.4970853030521067,2024-11-07,2024-11-11
478,478,1.591502324379705,2024-12-11,2024-12-13
479,479,1.7504844439486107,2024-12-12,2024-12-16
480,480,2.088631382260764,2024-12-13,2024-12-17
485,485,2.3613509540260043,2024-12-20,2024-12-24
522,522,1.8670761388391484,2025-02-18,2025-02-20
533,533,1.5940120641652475,2025-03-05,2025-03-07
