feature_index,feature_name,importance_score
0,High_0,22.654
1,Low_0,35.46
2,Open_0,22.707
3,Volume_0,49.12
4,daily_return_0,41.429
5,log_return_0,23.351
6,volume_change_0,23.494
7,relative_volume_0,23.02
8,high_low_range_0,41.95
9,excess_return_0,23.547
10,daily_return_zscore_0,35.374
11,log_return_zscore_0,42.173
12,volume_change_zscore_0,23.328
13,relative_volume_zscore_0,42.159
14,log_volume_0,42.049
15,Close_1,23.363
16,High_1,23.046
17,Low_1,23.544
18,Open_1,22.86
19,Volume_1,42.806
20,daily_return_1,35.45
21,log_return_1,23.457
22,volume_change_1,35.502
23,relative_volume_1,35.215
24,high_low_range_1,34.797
25,excess_return_1,42.124
26,daily_return_zscore_1,42.153
27,log_return_zscore_1,23.54
28,volume_change_zscore_1,35.457
29,relative_volume_zscore_1,35.653
30,log_volume_1,42.117
31,Close_2,35.597
32,High_2,23.361
33,Low_2,23.46
34,Open_2,22.896
35,Volume_2,42.37
36,daily_return_2,35.371
37,log_return_2,23.133
38,volume_change_2,23.563
39,relative_volume_2,22.991
40,high_low_range_2,23.258
41,excess_return_2,23.484
42,daily_return_zscore_2,22.542
43,log_return_zscore_2,22.766
44,volume_change_zscore_2,35.489
45,relative_volume_zscore_2,23.15
46,log_volume_2,35.306
