feature_index,feature_name,importance_score
0,High_0,42.318
1,Low_0,42.382
2,Open_0,23.958
3,Volume_0,104.751
4,daily_return_0,42.385
5,log_return_0,23.648
6,volume_change_0,41.524
7,relative_volume_0,23.209
8,high_low_range_0,35.639
9,excess_return_0,35.924
10,daily_return_zscore_0,23.581
11,log_return_zscore_0,35.546
12,volume_change_zscore_0,35.824
13,relative_volume_zscore_0,23.241
14,log_volume_0,23.859
15,Close_1,23.592
16,High_1,35.589
17,Low_1,23.889
18,Open_1,23.606
19,Volume_1,78.761
20,daily_return_1,35.65
21,log_return_1,23.777
22,volume_change_1,22.997
23,relative_volume_1,23.744
24,high_low_range_1,23.966
25,excess_return_1,23.803
26,daily_return_zscore_1,35.779
27,log_return_zscore_1,42.228
28,volume_change_zscore_1,35.858
29,relative_volume_zscore_1,23.566
30,log_volume_1,23.552
31,Close_2,42.144
32,High_2,23.08
33,Low_2,23.762
34,Open_2,35.499
35,Volume_2,108.398
36,daily_return_2,35.849
37,log_return_2,42.329
38,volume_change_2,35.617
39,relative_volume_2,35.887
40,high_low_range_2,23.903
41,excess_return_2,23.416
42,daily_return_zscore_2,23.693
43,log_return_zscore_2,23.358
44,volume_change_zscore_2,23.488
45,relative_volume_zscore_2,42.078
46,log_volume_2,23.29
