feature_index,feature_name,importance_score
0,log_volume_0,28.383
1,log_return_std_0,24.839
2,low_std_0,28.6
3,excess_return_std_0,28.572
4,daily_return_std_0,16.182
5,open_std_0,28.551
6,relative_volume_std_0,28.511
7,high_low_range_std_0,16.364
8,high_std_0,24.889
9,volume_change_std_0,16.378
10,close_std_1,16.322
11,log_volume_1,24.919
12,log_return_std_1,28.458
13,low_std_1,24.955
14,excess_return_std_1,24.708
15,daily_return_std_1,28.559
16,open_std_1,16.448
17,relative_volume_std_1,28.329
18,high_low_range_std_1,16.466
19,high_std_1,16.016
20,volume_change_std_1,16.036
21,close_std_2,28.542
22,log_volume_2,24.91
23,log_return_std_2,16.43
24,low_std_2,24.922
25,excess_return_std_2,16.395
26,daily_return_std_2,16.122
27,open_std_2,16.439
28,relative_volume_std_2,16.398
29,high_low_range_std_2,16.114
30,high_std_2,28.495
31,volume_change_std_2,16.136
32,ticker,16.261
33,time_period_idx,16.362
