feature_index,feature_name,importance_score
0,high_std_0,69.831
1,low_std_0,24.122
2,close_std_0,57.899
3,daily_return_std_0,21.688
4,log_return_std_0,21.529
5,volume_change_std_0,33.23
6,relative_volume_std_0,30.02
7,log_volume_0,19.419
8,high_low_range_std_0,32.242
9,excess_return_std_0,57.051
10,open_std_1,65.602
11,high_std_1,149.359
12,low_std_1,147.893
13,close_std_1,22.641
14,daily_return_std_1,24.809
15,log_return_std_1,37.541
16,volume_change_std_1,20.342
17,relative_volume_std_1,21.472
18,log_volume_1,19.983
19,high_low_range_std_1,22.275
20,excess_return_std_1,66.531
21,open_std_2,191.622
22,high_std_2,78.469
23,low_std_2,30.843
24,close_std_2,20.255
25,daily_return_std_2,22.599
26,log_return_std_2,40.014
27,volume_change_std_2,20.788
28,relative_volume_std_2,19.674
29,log_volume_2,18.721
30,high_low_range_std_2,34.642
31,excess_return_std_2,20.062
