feature_index,feature_name,importance_score
0,log_volume_0,15.957
1,log_return_std_0,28.512
2,low_std_0,15.846
3,excess_return_std_0,16.503
4,daily_return_std_0,28.549
5,open_std_0,16.231
6,relative_volume_std_0,24.958
7,high_low_range_std_0,16.465
8,high_std_0,24.796
9,volume_change_std_0,24.954
10,close_std_1,28.429
11,log_volume_1,24.771
12,log_return_std_1,15.931
13,low_std_1,16.453
14,excess_return_std_1,16.457
15,daily_return_std_1,24.791
16,open_std_1,24.874
17,relative_volume_std_1,28.533
18,high_low_range_std_1,16.258
19,high_std_1,16.19
20,volume_change_std_1,28.356
21,close_std_2,16.174
22,log_volume_2,28.467
23,log_return_std_2,16.395
24,low_std_2,16.258
25,excess_return_std_2,24.858
26,daily_return_std_2,16.144
27,open_std_2,16.404
28,relative_volume_std_2,16.211
29,high_low_range_std_2,28.357
30,high_std_2,28.593
31,volume_change_std_2,28.567
32,ticker,16.274
33,time_period_idx,28.637
