feature_index,feature_name,importance_score
0,High_0,42.446
1,Low_0,23.594
2,Open_0,23.51
3,Volume_0,57.394
4,daily_return_0,35.655
5,log_return_0,23.485
6,volume_change_0,36.014
7,relative_volume_0,35.789
8,high_low_range_0,23.689
9,excess_return_0,23.772
10,daily_return_zscore_0,35.959
11,log_return_zscore_0,42.415
12,volume_change_zscore_0,23.667
13,relative_volume_zscore_0,23.692
14,log_volume_0,23.644
15,Close_1,35.815
16,High_1,35.727
17,Low_1,23.837
18,Open_1,42.568
19,Volume_1,101.375
20,daily_return_1,35.66
21,log_return_1,24.064
22,volume_change_1,23.685
23,relative_volume_1,23.602
24,high_low_range_1,23.249
25,excess_return_1,23.878
26,daily_return_zscore_1,42.577
27,log_return_zscore_1,23.989
28,volume_change_zscore_1,23.752
29,relative_volume_zscore_1,23.792
30,log_volume_1,23.372
31,Close_2,23.285
32,High_2,35.803
33,Low_2,23.507
34,Open_2,23.724
35,Volume_2,89.055
36,daily_return_2,35.892
37,log_return_2,36.016
38,volume_change_2,23.388
39,relative_volume_2,35.745
40,high_low_range_2,35.881
41,excess_return_2,41.807
42,daily_return_zscore_2,42.5
43,log_return_zscore_2,42.394
44,volume_change_zscore_2,23.927
45,relative_volume_zscore_2,42.539
46,log_volume_2,23.403
