feature_index,feature_name,importance_score
0,High_0,22.925
1,Low_0,35.455
2,Open_0,23.565
3,Volume_0,49.543
4,daily_return_0,35.73
5,log_return_0,35.746
6,volume_change_0,23.098
7,relative_volume_0,23.53
8,high_low_range_0,23.567
9,excess_return_0,23.035
10,daily_return_zscore_0,44.716
11,log_return_zscore_0,46.237
12,volume_change_zscore_0,47.841
13,relative_volume_zscore_0,63.197
14,log_volume_0,36.134
15,Close_1,23.784
16,High_1,23.257
17,Low_1,23.704
18,Open_1,23.701
19,Volume_1,44.021
20,daily_return_1,23.681
21,log_return_1,23.277
22,volume_change_1,23.435
23,relative_volume_1,35.971
24,high_low_range_1,23.511
25,excess_return_1,23.655
26,daily_return_zscore_1,55.602
27,log_return_zscore_1,53.828
28,volume_change_zscore_1,36.361
29,relative_volume_zscore_1,42.464
30,log_volume_1,23.677
31,Close_2,23.62
32,High_2,35.194
33,Low_2,23.085
34,Open_2,36.351
35,Volume_2,43.253
36,daily_return_2,23.645
37,log_return_2,35.41
38,volume_change_2,23.256
39,relative_volume_2,23.76
40,high_low_range_2,23.372
41,excess_return_2,23.656
42,daily_return_zscore_2,23.697
43,log_return_zscore_2,43.495
44,volume_change_zscore_2,36.509
45,relative_volume_zscore_2,36.139
46,log_volume_2,36.053
