feature_index,feature_name,importance_score
0,log_volume_0,16.363
1,log_return_std_0,28.421
2,low_std_0,28.435
3,excess_return_std_0,16.163
4,daily_return_std_0,24.896
5,open_std_0,24.847
6,relative_volume_std_0,16.195
7,high_low_range_std_0,24.569
8,high_std_0,28.727
9,volume_change_std_0,28.614
10,close_std_1,28.586
11,log_volume_1,16.16
12,log_return_std_1,16.326
13,low_std_1,24.931
14,excess_return_std_1,28.478
15,daily_return_std_1,28.393
16,open_std_1,16.262
17,relative_volume_std_1,16.483
18,high_low_range_std_1,16.363
19,high_std_1,15.979
20,volume_change_std_1,16.433
21,close_std_2,16.318
22,log_volume_2,28.434
23,log_return_std_2,16.102
24,low_std_2,16.503
25,excess_return_std_2,16.444
26,daily_return_std_2,28.567
27,open_std_2,16.034
28,relative_volume_std_2,16.363
29,high_low_range_std_2,24.908
30,high_std_2,16.084
31,volume_change_std_2,28.345
32,ticker,24.752
33,time_period_idx,24.854
