feature_index,feature_name,importance_score
0,High_0,42.117
1,Low_0,42.144
2,Open_0,23.48
3,Volume_0,56.831
4,daily_return_0,23.689
5,log_return_0,22.762
6,volume_change_0,35.529
7,relative_volume_0,23.302
8,high_low_range_0,41.586
9,excess_return_0,35.531
10,daily_return_zscore_0,42.32
11,log_return_zscore_0,23.654
12,volume_change_zscore_0,22.896
13,relative_volume_zscore_0,35.524
14,log_volume_0,23.558
15,Close_1,23.705
16,High_1,23.028
17,Low_1,23.328
18,Open_1,35.454
19,Volume_1,52.022
20,daily_return_1,23.094
21,log_return_1,35.378
22,volume_change_1,35.606
23,relative_volume_1,35.599
24,high_low_range_1,23.711
25,excess_return_1,22.798
26,daily_return_zscore_1,42.232
27,log_return_zscore_1,23.569
28,volume_change_zscore_1,23.642
29,relative_volume_zscore_1,23.547
30,log_volume_1,22.832
31,Close_2,42.247
32,High_2,23.504
33,Low_2,23.517
34,Open_2,23.693
35,Volume_2,44.316
36,daily_return_2,22.959
37,log_return_2,42.175
38,volume_change_2,35.393
39,relative_volume_2,35.518
40,high_low_range_2,35.366
41,excess_return_2,23.54
42,daily_return_zscore_2,42.359
43,log_return_zscore_2,23.45
44,volume_change_zscore_2,22.9
45,relative_volume_zscore_2,35.238
46,log_volume_2,35.487
