feature_index,feature_name,importance_score
0,High_0,36.171
1,Low_0,24.275
2,Open_0,23.696
3,Volume_0,45.336
4,daily_return_0,24.17
5,log_return_0,23.408
6,volume_change_0,24.245
7,relative_volume_0,36.293
8,high_low_range_0,23.987
9,excess_return_0,23.564
10,daily_return_zscore_0,24.049
11,log_return_zscore_0,36.537
12,volume_change_zscore_0,36.521
13,relative_volume_zscore_0,43.289
14,log_volume_0,24.212
15,Close_1,23.91
16,High_1,50.709
17,Low_1,24.257
18,Open_1,35.83
19,Volume_1,48.513
20,daily_return_1,23.757
21,log_return_1,23.812
22,volume_change_1,35.658
23,relative_volume_1,23.746
24,high_low_range_1,23.925
25,excess_return_1,24.107
26,daily_return_zscore_1,35.864
27,log_return_zscore_1,23.902
28,volume_change_zscore_1,23.79
29,relative_volume_zscore_1,43.655
30,log_volume_1,23.9
31,Close_2,44.595
32,High_2,24.167
33,Low_2,47.226
34,Open_2,35.921
35,Volume_2,53.097
36,daily_return_2,22.558
37,log_return_2,23.931
38,volume_change_2,42.075
39,relative_volume_2,36.083
40,high_low_range_2,23.488
41,excess_return_2,23.782
42,daily_return_zscore_2,36.357
43,log_return_zscore_2,44.683
44,volume_change_zscore_2,43.761
45,relative_volume_zscore_2,36.402
46,log_volume_2,35.915
