window_idx,stock_idx,ticker,score,start_date,end_date,log_volume_0,daily_return_zscore_0,relative_volume_zscore_0,Close_0,Volume_0,Open_0,Low_0,relative_volume_0,high_low_range_0,daily_return_0,volume_change_0,log_return_0,excess_return_0,High_0,volume_change_zscore_0,log_return_zscore_0,log_volume_1,daily_return_zscore_1,relative_volume_zscore_1,Close_1,Volume_1,Open_1,Low_1,relative_volume_1,high_low_range_1,daily_return_1,volume_change_1,log_return_1,excess_return_1,High_1,volume_change_zscore_1,log_return_zscore_1,log_volume_2,daily_return_zscore_2,relative_volume_zscore_2,Close_2,Volume_2,Open_2,Low_2,relative_volume_2,high_low_range_2,daily_return_2,volume_change_2,log_return_2,excess_return_2,High_2,volume_change_zscore_2,log_return_zscore_2
356,27,AAPL,2.23362,2024-09-18,2024-09-20,17.90810193425364,1.4713012621378838,0.7991609001416154,220.20535278320312,59894900.0,217.07224903728172,217.06226125375576,1.228782464211997,0.0237658066897804,0.0179898236132465,0.3158132923836703,0.0178299216277242,0.0208862794757446,222.22092099435915,0.7954670171427096,1.4558304058215783,18.016933674170815,2.0108554023262775,0.8751844774660763,228.3673858642578,66781300.0,224.49591687958383,224.1367068474718,1.2902135785477091,0.0231046713644237,0.037065552575783,0.1149747307366737,0.0363951409194837,0.0200886994090196,229.3153117998868,0.0583442460923901,1.9892682887692232,19.579697711819932,-0.3796085704688494,2.764734526098276,227.6988525390625,318679900.0,229.46496974860833,227.12012443578536,4.044901877336167,0.0240312860822573,-0.0029274465907872,3.7719930579368777,-0.0029317399436462,-0.0009864191956634,232.5781131211396,2.763651387938377,-0.3739810559876827
