index,subsequence_idx,score,start_date,end_date
47,47,4.20237,2024-09-19,2024-09-23
75,75,2.74079,2025-01-13,2025-01-15
84,84,2.72545,2025-02-18,2025-02-20
92,92,2.8783,2025-03-19,2025-03-21
97,97,2.51389,2023-04-24,2023-04-26
143,143,2.40553,2023-10-23,2023-10-25
179,179,3.17642,2024-03-15,2024-03-19
