feature_index,feature_name,importance_score
0,daily_return_zscore_0,36.386
1,relative_volume_zscore_0,23.765
2,Close_0,43.507
3,Volume_0,43.52
4,Open_0,36.52
5,Low_0,42.386
6,relative_volume_0,23.542
7,high_low_range_0,23.471
8,daily_return_0,23.958
9,volume_change_0,23.598
10,log_return_0,23.317
11,excess_return_0,23.4
12,High_0,23.799
13,volume_change_zscore_0,36.511
14,log_return_zscore_0,23.321
15,log_volume_1,43.371
16,daily_return_zscore_1,23.393
17,relative_volume_zscore_1,23.684
18,Close_1,23.588
19,Volume_1,23.757
20,Open_1,23.936
21,Low_1,36.453
22,relative_volume_1,43.407
23,high_low_range_1,23.577
24,daily_return_1,23.998
25,volume_change_1,43.574
26,log_return_1,43.458
27,excess_return_1,35.763
28,High_1,36.389
29,volume_change_zscore_1,36.346
30,log_return_zscore_1,23.726
31,log_volume_2,43.266
32,daily_return_zscore_2,42.391
33,relative_volume_zscore_2,36.53
34,Close_2,43.562
35,Volume_2,23.451
36,Open_2,23.549
37,Low_2,23.814
38,relative_volume_2,43.737
39,high_low_range_2,23.344
40,daily_return_2,23.601
41,volume_change_2,23.178
42,log_return_2,23.775
43,excess_return_2,36.027
44,High_2,36.263
45,volume_change_zscore_2,43.598
46,log_return_zscore_2,36.522
47,ticker,36.226
48,time_period_idx,23.923
