feature_index,feature_name,importance_score
0,High_0,24.032
1,Low_0,23.828
2,Open_0,42.482
3,Volume_0,50.834
4,daily_return_0,23.686
5,log_return_0,23.925
6,volume_change_0,23.606
7,relative_volume_0,42.481
8,high_low_range_0,23.014
9,excess_return_0,35.772
10,daily_return_zscore_0,23.956
11,log_return_zscore_0,22.95
12,volume_change_zscore_0,23.985
13,relative_volume_zscore_0,35.717
14,log_volume_0,24.148
15,Close_1,44.584
16,High_1,23.422
17,Low_1,42.509
18,Open_1,41.699
19,Volume_1,59.708
20,daily_return_1,35.716
21,log_return_1,22.982
22,volume_change_1,35.979
23,relative_volume_1,36.162
24,high_low_range_1,42.463
25,excess_return_1,35.974
26,daily_return_zscore_1,23.035
27,log_return_zscore_1,35.76
28,volume_change_zscore_1,22.871
29,relative_volume_zscore_1,23.436
30,log_volume_1,42.358
31,Close_2,35.847
32,High_2,44.652
33,Low_2,23.813
34,Open_2,23.953
35,Volume_2,55.893
36,daily_return_2,23.698
37,log_return_2,24.131
38,volume_change_2,23.978
39,relative_volume_2,35.963
40,high_low_range_2,23.275
41,excess_return_2,35.886
42,daily_return_zscore_2,35.639
43,log_return_zscore_2,23.269
44,volume_change_zscore_2,23.484
45,relative_volume_zscore_2,35.733
46,log_volume_2,23.557
