index,subsequence_idx,score,start_date,end_date
9,9,1.6670976841860137,2023-01-31,2023-02-02
33,33,2.168479554543456,2023-03-07,2023-03-09
42,42,1.9082501664267228,2023-03-20,2023-03-22
65,65,1.8394270810644628,2023-04-21,2023-04-25
67,67,1.5158056367045987,2023-04-25,2023-04-27
90,90,2.4793128337235495,2023-05-26,2023-05-31
91,91,1.63232503473334,2023-05-30,2023-06-01
102,102,2.4948027366923027,2023-06-14,2023-06-16
103,103,2.5421952123245566,2023-06-15,2023-06-20
104,104,2.0553961040996254,2023-06-16,2023-06-21
131,131,1.7228007788640403,2023-07-27,2023-07-31
151,151,1.9353861252528437,2023-08-24,2023-08-28
152,152,3.202212699970937,2023-08-25,2023-08-29
154,154,1.7356142306397686,2023-08-29,2023-08-31
164,164,1.5675120287655446,2023-09-13,2023-09-15
180,180,1.6802107912598576,2023-10-05,2023-10-09
181,181,2.9002439898559667,2023-10-06,2023-10-10
200,200,2.0097818484636325,2023-11-02,2023-11-06
206,206,2.5841948612998857,2023-11-10,2023-11-14
214,214,2.0045361239909307,2023-11-22,2023-11-27
223,223,1.9795172603545839,2023-12-06,2023-12-08
226,226,3.7203810977665523,2023-12-11,2023-12-13
227,227,3.093099172396676,2023-12-12,2023-12-14
228,228,2.9677256297759675,2023-12-13,2023-12-15
231,231,1.539125533598043,2023-12-18,2023-12-20
278,278,1.6413259554870436,2024-02-27,2024-02-29
320,320,1.833575231479652,2024-04-26,2024-04-30
356,356,2.084520698059467,2024-06-18,2024-06-21
357,357,2.4400005745088906,2024-06-20,2024-06-24
365,365,1.6918309860193539,2024-07-02,2024-07-05
369,369,1.526277308935578,2024-07-09,2024-07-11
406,406,3.112142660020493,2024-08-29,2024-09-03
407,407,2.4096962211494715,2024-08-30,2024-09-04
419,419,2.8332420324189864,2024-09-18,2024-09-20
420,420,1.9635342382889902,2024-09-19,2024-09-23
436,436,1.701334059868708,2024-10-11,2024-10-15
437,437,2.3908513873702733,2024-10-14,2024-10-16
452,452,2.6381493217420315,2024-11-04,2024-11-06
453,453,2.532422008930125,2024-11-05,2024-11-07
454,454,1.5604203246757513,2024-11-06,2024-11-08
465,465,1.7878327826885962,2024-11-21,2024-11-25
483,483,3.175879864920928,2024-12-18,2024-12-20
484,484,1.542649833821416,2024-12-19,2024-12-23
485,485,1.6931023822473157,2024-12-20,2024-12-24
507,507,1.7996638769804811,2025-01-27,2025-01-29
529,529,1.8596283630707473,2025-02-27,2025-03-03
543,543,1.583818551942869,2025-03-19,2025-03-21
544,544,2.7994239543001265,2025-03-20,2025-03-24
545,545,1.9347840554841549,2025-03-21,2025-03-25
