feature_index,feature_name,importance_score
0,high_std_0,1170.64
1,low_std_0,405.612
2,close_std_0,361.746
3,daily_return_std_0,21.224
4,log_return_std_0,31.61
5,volume_change_std_0,21.486
6,relative_volume_std_0,34.922
7,log_volume_0,20.459
8,high_low_range_std_0,29.276
9,excess_return_std_0,20.873
10,open_std_1,191.096
11,high_std_1,60.47
12,low_std_1,199.956
13,close_std_1,38.07
14,daily_return_std_1,124.386
15,log_return_std_1,114.741
16,volume_change_std_1,20.62
17,relative_volume_std_1,18.115
18,log_volume_1,17.966
19,high_low_range_std_1,18.868
20,excess_return_std_1,20.858
21,open_std_2,35.036
22,high_std_2,58.46
23,low_std_2,33.146
24,close_std_2,35.027
25,daily_return_std_2,19.36
26,log_return_std_2,19.891
27,volume_change_std_2,19.034
28,relative_volume_std_2,18.392
29,log_volume_2,17.916
30,high_low_range_std_2,18.722
31,excess_return_std_2,19.091
