feature_index,feature_name,importance_score
0,high_std_0,31.556
1,low_std_0,39.824
2,close_std_0,18.932
3,daily_return_std_0,44.945
4,log_return_std_0,54.245
5,volume_change_std_0,20.367
6,relative_volume_std_0,18.84
7,log_volume_0,16.865
8,high_low_range_std_0,19.605
9,excess_return_std_0,56.211
10,open_std_1,19.279
11,high_std_1,20.881
12,low_std_1,20.637
13,close_std_1,20.136
14,daily_return_std_1,19.023
15,log_return_std_1,18.28
16,volume_change_std_1,18.761
17,relative_volume_std_1,40.372
18,log_volume_1,17.116
19,high_low_range_std_1,17.598
20,excess_return_std_1,20.704
21,open_std_2,31.623
22,high_std_2,19.522
23,low_std_2,52.167
24,close_std_2,26.947
25,daily_return_std_2,30.983
26,log_return_std_2,31.987
27,volume_change_std_2,54.664
28,relative_volume_std_2,62.419
29,log_volume_2,29.911
30,high_low_range_std_2,50.337
31,excess_return_std_2,44.226
